JBCXM__Account__r.Data_ExternalId__c,Name,JBCXM__Date__c,JBCXM__User__c,Page_Visits__c,Page_Views__c,No_of_Report_Run__c,Files_Downloaded__c,Emails_Sent_Count__c,No_of_Campaigns__c,Active_Users__c,DB_Size__c,Leads__c
Adoption Test - Account 42,USERLEVEL,-7,User 1,79,17,184,117,108,12,521,8601,3851
Adoption Test - Account 42,USERLEVEL,-6,User 1,66,49,162,75,194,27,726,4283,16610
Adoption Test - Account 42,USERLEVEL,-5,User 1,80,42,149,143,132,54,672,2213,16742
Adoption Test - Account 42,USERLEVEL,-4,User 1,57,39,67,131,138,48,327,8213,18973
Adoption Test - Account 42,USERLEVEL,-3,User 1,14,49,137,17,225,4,165,2530,13546
Adoption Test - Account 42,USERLEVEL,-2,User 1,64,40,121,89,216,38,804,5374,13316
Adoption Test - Account 42,USERLEVEL,-1,User 1,12,35,161,46,230,13,26,6248,14743
Adoption Test - Account 42,USERLEVEL,0,User 1,41,41,148,128,115,30,291,250,1590
Adoption Test - Account 42,USERLEVEL,-27,User 2,17,38,131,126,241,38,6,6969,9445
Adoption Test - Account 42,USERLEVEL,-26,User 2,21,25,133,32,209,39,883,3144,1748
Adoption Test - Account 42,USERLEVEL,-25,User 2,41,25,143,39,201,15,591,8913,6218
Adoption Test - Account 42,USERLEVEL,-24,User 2,41,36,185,108,187,26,167,2494,7789
Adoption Test - Account 42,USERLEVEL,-23,User 2,11,41,67,128,120,20,144,3271,18590
Adoption Test - Account 42,USERLEVEL,-22,User 2,49,17,192,17,192,17,735,2245,8495
Adoption Test - Account 42,USERLEVEL,-21,User 2,91,50,161,98,243,20,78,9990,17430
Adoption Test - Account 42,USERLEVEL,-20,User 2,28,21,124,54,223,49,625,1798,6554
Adoption Test - Account 42,USERLEVEL,-19,User 2,98,36,87,133,139,60,350,2714,19180
Adoption Test - Account 42,USERLEVEL,-18,User 2,0,34,169,132,231,43,678,1527,8270
Adoption Test - Account 42,USERLEVEL,-17,User 2,79,24,167,38,233,12,30,6245,4104
Adoption Test - Account 42,USERLEVEL,-16,User 2,36,49,193,79,192,40,524,440,184
Adoption Test - Account 42,USERLEVEL,-15,User 2,77,28,101,39,164,15,234,7947,14895
Adoption Test - Account 42,USERLEVEL,-14,User 2,1,39,50,118,222,31,764,68,9595
Adoption Test - Account 42,USERLEVEL,-13,User 2,57,49,87,49,181,41,714,3037,5466
Adoption Test - Account 42,USERLEVEL,-12,User 2,66,27,78,95,233,14,478,8296,17119
Adoption Test - Account 42,USERLEVEL,-11,User 2,59,45,122,87,130,49,649,5110,14158
Adoption Test - Account 42,USERLEVEL,-10,User 2,1,10,122,150,123,27,657,9433,10702
Adoption Test - Account 42,USERLEVEL,-9,User 2,58,27,151,101,198,28,561,7324,15085
Adoption Test - Account 42,USERLEVEL,-8,User 2,34,32,128,19,173,48,361,1183,17154
Adoption Test - Account 42,USERLEVEL,-7,User 2,17,20,148,144,179,37,705,8003,16811
Adoption Test - Account 42,USERLEVEL,-6,User 2,82,26,56,86,237,18,749,7573,13386
Adoption Test - Account 42,USERLEVEL,-5,User 2,60,40,67,67,210,36,399,7906,10211
Adoption Test - Account 42,USERLEVEL,-4,User 2,61,33,197,79,230,11,559,318,15386
Adoption Test - Account 42,USERLEVEL,-3,User 2,49,10,115,54,171,19,787,1669,17282
Adoption Test - Account 42,USERLEVEL,-2,User 2,66,15,85,96,115,51,349,6423,19384
Adoption Test - Account 42,USERLEVEL,-1,User 2,69,30,57,110,219,15,489,5025,9496
Adoption Test - Account 42,USERLEVEL,0,User 2,83,20,180,19,132,20,618,350,16536
Adoption Test - Account 42,USERLEVEL,-27,User 3,23,45,160,110,201,19,863,1638,12888
Adoption Test - Account 42,USERLEVEL,-26,User 3,56,22,52,137,202,29,403,4930,13788
Adoption Test - Account 42,USERLEVEL,-25,User 3,33,19,148,39,193,7,754,9059,3134
Adoption Test - Account 42,USERLEVEL,-24,User 3,61,15,149,145,170,54,561,219,11704
Adoption Test - Account 42,USERLEVEL,-23,User 3,40,36,160,147,207,51,504,6901,15076
Adoption Test - Account 42,USERLEVEL,-22,User 3,81,37,195,28,234,34,946,3405,15739
Adoption Test - Account 42,USERLEVEL,-21,User 3,37,47,115,90,233,24,967,8815,19081
Adoption Test - Account 42,USERLEVEL,-20,User 3,8,22,73,10,107,39,32,8669,19105
Adoption Test - Account 42,USERLEVEL,-19,User 3,34,17,114,99,141,18,939,8060,7569
Adoption Test - Account 42,USERLEVEL,-18,User 3,54,42,176,130,117,6,794,7682,7127
Adoption Test - Account 42,USERLEVEL,-17,User 3,68,11,123,8,214,56,816,3782,15667
Adoption Test - Account 42,USERLEVEL,-16,User 3,23,13,182,51,113,51,445,1665,2609
Adoption Test - Account 42,USERLEVEL,-15,User 3,20,27,157,97,113,17,655,3230,10090
Adoption Test - Account 42,USERLEVEL,-14,User 3,76,32,116,149,125,38,795,6959,14666
Adoption Test - Account 42,USERLEVEL,-13,User 3,94,17,121,6,183,23,925,2008,14093
Adoption Test - Account 42,USERLEVEL,-12,User 3,54,19,152,119,143,13,176,9048,17855
Adoption Test - Account 42,USERLEVEL,-11,User 3,55,12,134,1,172,6,723,4885,19511
Adoption Test - Account 42,USERLEVEL,-10,User 3,85,13,114,107,121,4,315,1911,13109
Adoption Test - Account 42,USERLEVEL,-9,User 3,62,11,64,43,218,1,223,8071,1107
Adoption Test - Account 42,USERLEVEL,-8,User 3,33,40,151,75,164,15,34,542,1631
Adoption Test - Account 42,USERLEVEL,-7,User 3,20,17,146,129,147,15,1000,2624,2677
Adoption Test - Account 42,USERLEVEL,-6,User 3,98,34,195,108,214,22,219,7779,17026
Adoption Test - Account 42,USERLEVEL,-5,User 3,27,17,81,80,167,52,511,5157,11832
Adoption Test - Account 42,USERLEVEL,-4,User 3,28,29,119,43,185,44,778,6934,11738
Adoption Test - Account 42,USERLEVEL,-3,User 3,19,35,53,72,243,47,206,570,3197
Adoption Test - Account 42,USERLEVEL,-2,User 3,13,46,77,10,111,23,900,2265,10581
Adoption Test - Account 42,USERLEVEL,-1,User 3,27,50,105,106,117,59,373,9620,8110
Adoption Test - Account 42,USERLEVEL,0,User 3,59,31,153,101,116,4,93,6496,13530
Adoption Test - Account 42,USERLEVEL,-27,User 4,73,37,90,22,101,12,632,144,18603
Adoption Test - Account 42,USERLEVEL,-26,User 4,28,14,95,65,208,7,199,5661,1553
Adoption Test - Account 42,USERLEVEL,-25,User 4,81,14,143,82,163,7,874,4914,19903
Adoption Test - Account 42,USERLEVEL,-24,User 4,90,46,153,62,111,11,334,5404,12780
Adoption Test - Account 42,USERLEVEL,-23,User 4,22,19,58,100,131,12,866,9086,7300
Adoption Test - Account 42,USERLEVEL,-22,User 4,59,38,184,120,248,4,498,8340,5089
Adoption Test - Account 42,USERLEVEL,-21,User 4,20,24,149,44,188,48,29,4676,13271
Adoption Test - Account 42,USERLEVEL,-20,User 4,74,33,73,110,136,1,275,3240,11167
Adoption Test - Account 42,USERLEVEL,-19,User 4,11,40,93,55,113,46,926,3484,13291
Adoption Test - Account 42,USERLEVEL,-18,User 4,25,46,185,126,160,19,40,4326,12575
Adoption Test - Account 42,USERLEVEL,-17,User 4,45,28,53,71,215,8,843,5947,17759
Adoption Test - Account 42,USERLEVEL,-16,User 4,31,12,187,12,153,13,121,7708,10314
Adoption Test - Account 42,USERLEVEL,-15,User 4,51,10,142,65,234,55,306,2352,3868
Adoption Test - Account 42,USERLEVEL,-14,User 4,65,31,174,121,248,2,575,1297,3832
Adoption Test - Account 42,USERLEVEL,-13,User 4,9,33,108,112,123,36,296,1014,16886
Adoption Test - Account 42,USERLEVEL,-12,User 4,74,34,117,45,147,9,448,3945,4999
Adoption Test - Account 42,USERLEVEL,-11,User 4,82,18,93,142,213,50,873,586,3309
Adoption Test - Account 42,USERLEVEL,-10,User 4,52,43,188,56,172,45,127,2380,11373
Adoption Test - Account 42,USERLEVEL,-9,User 4,9,10,54,12,213,43,446,6395,10798
Adoption Test - Account 42,USERLEVEL,-8,User 4,39,38,135,51,122,19,588,3524,1314
Adoption Test - Account 42,USERLEVEL,-7,User 4,24,23,65,114,208,13,9,7769,11113
Adoption Test - Account 42,USERLEVEL,-6,User 4,60,49,171,39,151,9,45,7128,17064
Adoption Test - Account 42,USERLEVEL,-5,User 4,96,26,174,12,135,39,544,2819,17425
Adoption Test - Account 42,USERLEVEL,-4,User 4,67,50,159,10,242,6,913,5923,6927
Adoption Test - Account 42,USERLEVEL,-3,User 4,0,46,79,62,110,50,870,1788,19197
Adoption Test - Account 42,USERLEVEL,-2,User 4,67,46,132,86,151,45,312,75,18951
Adoption Test - Account 42,USERLEVEL,-1,User 4,70,49,180,21,226,2,629,8086,2346
Adoption Test - Account 42,USERLEVEL,0,User 4,82,21,63,108,179,45,745,6497,10142
Adoption Test - Account 42,USERLEVEL,-27,User 5,82,11,194,34,216,25,530,3398,12352
Adoption Test - Account 42,USERLEVEL,-26,User 5,67,27,111,22,181,28,815,5413,2418
Adoption Test - Account 42,USERLEVEL,-25,User 5,15,21,105,20,158,35,341,7649,6244
Adoption Test - Account 42,USERLEVEL,-24,User 5,24,46,127,86,211,34,282,3493,771
Adoption Test - Account 42,USERLEVEL,-23,User 5,10,49,148,3,239,38,556,6690,492
Adoption Test - Account 42,USERLEVEL,-22,User 5,19,39,150,51,154,10,471,1892,10325
Adoption Test - Account 42,USERLEVEL,-21,User 5,21,31,168,19,228,51,522,3497,17749
Adoption Test - Account 42,USERLEVEL,-20,User 5,67,43,171,90,144,55,725,9343,3360
Adoption Test - Account 42,USERLEVEL,-19,User 5,50,12,188,79,199,33,245,5716,9456
Adoption Test - Account 42,USERLEVEL,-18,User 5,91,26,111,44,151,32,219,1168,11231
Adoption Test - Account 42,USERLEVEL,-17,User 5,50,24,74,68,199,42,495,3678,12045
Adoption Test - Account 42,USERLEVEL,-16,User 5,30,10,102,65,189,51,113,3342,18789
Adoption Test - Account 42,USERLEVEL,-15,User 5,76,25,127,3,199,21,239,7432,13970
Adoption Test - Account 42,USERLEVEL,-14,User 5,3,22,112,105,193,3,355,8569,16808
Adoption Test - Account 42,USERLEVEL,-13,User 5,28,32,145,64,176,46,768,9043,2126
Adoption Test - Account 42,USERLEVEL,-12,User 5,74,49,167,81,197,21,758,2276,18400
Adoption Test - Account 42,USERLEVEL,-11,User 5,51,34,163,101,177,16,928,6668,12857
Adoption Test - Account 42,USERLEVEL,-10,User 5,6,20,99,94,250,26,268,6573,12664
Adoption Test - Account 42,USERLEVEL,-9,User 5,15,40,189,137,103,11,385,4546,13083
Adoption Test - Account 42,USERLEVEL,-8,User 5,49,25,146,132,195,57,459,4983,17388
Adoption Test - Account 42,USERLEVEL,-7,User 5,40,32,128,51,167,52,188,7656,7828
Adoption Test - Account 42,USERLEVEL,-6,User 5,13,47,168,2,128,4,471,9412,13859
Adoption Test - Account 42,USERLEVEL,-5,User 5,0,28,81,80,239,5,48,5115,3549
Adoption Test - Account 42,USERLEVEL,-4,User 5,3,38,87,36,169,58,642,6109,712
Adoption Test - Account 42,USERLEVEL,-3,User 5,91,28,191,6,181,10,639,6968,3726
Adoption Test - Account 42,USERLEVEL,-2,User 5,46,49,81,114,171,3,98,2591,15161
Adoption Test - Account 42,USERLEVEL,-1,User 5,100,38,187,85,115,30,724,9127,5461
Adoption Test - Account 42,USERLEVEL,0,User 5,13,44,89,14,244,7,721,9235,14819
Adoption Test - Account 43,USERLEVEL,-27,User 1,78,17,84,114,147,27,732,9152,12733
Adoption Test - Account 43,USERLEVEL,-26,User 1,10,46,119,139,176,57,614,5169,19547
Adoption Test - Account 43,USERLEVEL,-25,User 1,0,23,58,98,246,41,322,4288,16505
Adoption Test - Account 43,USERLEVEL,-24,User 1,76,18,84,105,107,22,752,9493,19392
Adoption Test - Account 43,USERLEVEL,-23,User 1,6,38,142,45,151,21,769,2733,10872
Adoption Test - Account 43,USERLEVEL,-22,User 1,56,48,182,64,246,52,744,5562,19236
Adoption Test - Account 43,USERLEVEL,-21,User 1,86,37,54,8,164,36,582,4558,6515
Adoption Test - Account 43,USERLEVEL,-20,User 1,65,37,55,78,121,40,730,1863,16810
Adoption Test - Account 43,USERLEVEL,-19,User 1,48,38,139,64,215,49,707,2958,11091
Adoption Test - Account 43,USERLEVEL,-18,User 1,78,50,155,129,160,58,76,7780,9772
Adoption Test - Account 43,USERLEVEL,-17,User 1,39,20,147,45,214,33,219,1343,9074
Adoption Test - Account 43,USERLEVEL,-16,User 1,43,29,162,49,149,60,389,585,378
Adoption Test - Account 43,USERLEVEL,-15,User 1,86,20,101,105,226,3,172,8381,548
Adoption Test - Account 43,USERLEVEL,-14,User 1,26,26,145,28,216,18,799,1438,3057
Adoption Test - Account 43,USERLEVEL,-13,User 1,77,32,88,91,116,38,235,7126,495
Adoption Test - Account 43,USERLEVEL,-12,User 1,37,25,146,122,123,43,335,6188,14520
Adoption Test - Account 43,USERLEVEL,-11,User 1,17,21,166,50,229,54,666,6273,18642
Adoption Test - Account 43,USERLEVEL,-10,User 1,52,10,53,17,227,34,742,732,3507
Adoption Test - Account 43,USERLEVEL,-9,User 1,46,40,69,97,221,3,152,3773,1078
Adoption Test - Account 43,USERLEVEL,-8,User 1,45,43,69,141,203,27,696,4654,11559
Adoption Test - Account 43,USERLEVEL,-7,User 1,25,37,76,61,230,32,893,8627,2679
Adoption Test - Account 43,USERLEVEL,-6,User 1,72,48,114,150,155,24,602,1887,6239
Adoption Test - Account 43,USERLEVEL,-5,User 1,35,50,87,128,238,38,414,3319,17328
Adoption Test - Account 43,USERLEVEL,-4,User 1,18,27,102,116,218,59,508,1532,433
Adoption Test - Account 43,USERLEVEL,-3,User 1,79,30,89,142,215,13,15,6409,17747
Adoption Test - Account 43,USERLEVEL,-2,User 1,59,30,112,32,242,16,35,6062,1865
Adoption Test - Account 43,USERLEVEL,-1,User 1,94,34,106,76,111,16,470,8946,13344
Adoption Test - Account 43,USERLEVEL,0,User 1,49,49,141,148,170,37,267,2595,10021
Adoption Test - Account 43,USERLEVEL,-27,User 2,3,38,168,46,170,52,788,337,10588
Adoption Test - Account 43,USERLEVEL,-26,User 2,6,34,91,38,129,16,154,2965,4741
Adoption Test - Account 43,USERLEVEL,-25,User 2,72,28,109,120,236,46,915,4908,13701
Adoption Test - Account 43,USERLEVEL,-24,User 2,91,14,145,6,210,18,605,3700,1978
Adoption Test - Account 43,USERLEVEL,-23,User 2,65,31,66,117,207,36,531,7074,10397
Adoption Test - Account 43,USERLEVEL,-22,User 2,73,17,171,9,234,28,84,8806,14100
Adoption Test - Account 43,USERLEVEL,-21,User 2,72,23,95,74,190,22,612,6270,10267
Adoption Test - Account 43,USERLEVEL,-20,User 2,35,16,60,66,147,29,181,2278,18382
Adoption Test - Account 43,USERLEVEL,-19,User 2,8,46,190,150,129,30,429,1611,10426
Adoption Test - Account 43,USERLEVEL,-18,User 2,60,29,122,5,120,28,659,8893,15941
Adoption Test - Account 43,USERLEVEL,-17,User 2,17,16,188,142,172,31,640,2716,16110
Adoption Test - Account 43,USERLEVEL,-16,User 2,43,32,74,108,122,28,337,9212,6654
Adoption Test - Account 43,USERLEVEL,-15,User 2,54,38,177,65,158,9,738,9797,4424
Adoption Test - Account 43,USERLEVEL,-14,User 2,51,39,146,55,121,20,51,1473,17494
Adoption Test - Account 43,USERLEVEL,-13,User 2,85,21,178,102,231,8,858,5568,6055
Adoption Test - Account 43,USERLEVEL,-12,User 2,48,37,86,1,193,29,196,1256,2212
Adoption Test - Account 43,USERLEVEL,-11,User 2,41,25,142,82,225,47,640,6230,12286
Adoption Test - Account 43,USERLEVEL,-10,User 2,97,25,62,41,195,42,202,7294,15902
Adoption Test - Account 43,USERLEVEL,-9,User 2,95,11,59,55,207,41,33,8632,9325
Adoption Test - Account 43,USERLEVEL,-8,User 2,24,46,77,104,205,27,516,9789,7468
Adoption Test - Account 43,USERLEVEL,-7,User 2,64,47,131,119,140,57,693,5696,9872
Adoption Test - Account 43,USERLEVEL,-6,User 2,49,43,185,40,190,29,269,6600,2973
Adoption Test - Account 43,USERLEVEL,-5,User 2,88,29,166,77,133,24,237,137,16327
Adoption Test - Account 43,USERLEVEL,-4,User 2,0,30,89,103,194,44,339,5392,7154
Adoption Test - Account 43,USERLEVEL,-3,User 2,50,10,143,131,148,30,781,2163,19079
Adoption Test - Account 43,USERLEVEL,-2,User 2,23,50,167,129,103,36,545,3700,16619
Adoption Test - Account 43,USERLEVEL,-1,User 2,3,37,72,24,196,17,904,504,4393
Adoption Test - Account 43,USERLEVEL,0,User 2,92,11,107,119,174,46,482,1321,19350
Adoption Test - Account 43,USERLEVEL,-27,User 3,5,31,129,142,158,58,196,5216,1802
Adoption Test - Account 43,USERLEVEL,-26,User 3,15,30,80,66,159,37,490,107,7950
Adoption Test - Account 43,USERLEVEL,-25,User 3,86,18,123,70,118,2,765,5688,18286
Adoption Test - Account 43,USERLEVEL,-24,User 3,98,25,160,57,117,21,637,749,18025
Adoption Test - Account 43,USERLEVEL,-23,User 3,75,32,196,54,219,38,417,5944,9817
Adoption Test - Account 43,USERLEVEL,-22,User 3,66,15,198,140,248,4,56,3862,6865
Adoption Test - Account 43,USERLEVEL,-21,User 3,83,38,150,143,250,49,364,2054,1852
Adoption Test - Account 43,USERLEVEL,-20,User 3,31,34,141,39,237,36,689,4772,1975
Adoption Test - Account 43,USERLEVEL,-19,User 3,77,31,104,136,201,1,42,3655,10483
Adoption Test - Account 43,USERLEVEL,-18,User 3,54,24,165,139,204,17,948,438,14002
Adoption Test - Account 43,USERLEVEL,-17,User 3,1,29,161,22,147,18,954,9173,4472
Adoption Test - Account 43,USERLEVEL,-16,User 3,37,43,101,60,172,22,754,92,6509
Adoption Test - Account 43,USERLEVEL,-15,User 3,83,17,196,118,147,12,600,9068,11004
Adoption Test - Account 43,USERLEVEL,-14,User 3,17,23,153,36,249,7,216,8226,11317
Adoption Test - Account 43,USERLEVEL,-13,User 3,29,30,98,114,211,25,991,6343,19808
Adoption Test - Account 43,USERLEVEL,-12,User 3,72,15,51,12,219,1,593,3076,2537
Adoption Test - Account 43,USERLEVEL,-11,User 3,40,30,134,149,156,49,871,5579,15659
Adoption Test - Account 43,USERLEVEL,-10,User 3,52,16,123,11,133,36,674,2472,5977
Adoption Test - Account 43,USERLEVEL,-9,User 3,95,22,78,62,178,10,894,9441,8859
Adoption Test - Account 43,USERLEVEL,-8,User 3,73,15,103,40,135,10,920,6269,5025
Adoption Test - Account 43,USERLEVEL,-7,User 3,39,44,160,94,192,57,41,2746,16899
Adoption Test - Account 43,USERLEVEL,-6,User 3,95,32,176,61,151,41,22,1867,16183
Adoption Test - Account 43,USERLEVEL,-5,User 3,21,36,77,120,206,17,9,2025,12999
Adoption Test - Account 43,USERLEVEL,-4,User 3,51,13,171,127,141,50,565,7215,9265
Adoption Test - Account 43,USERLEVEL,-3,User 3,59,23,114,114,243,10,706,2225,5849
Adoption Test - Account 43,USERLEVEL,-2,User 3,6,32,73,127,109,2,822,80,10879
Adoption Test - Account 43,USERLEVEL,-1,User 3,83,42,50,36,201,45,773,2152,13358
Adoption Test - Account 43,USERLEVEL,0,User 3,63,20,153,85,135,2,788,9736,7151
Adoption Test - Account 43,USERLEVEL,-27,User 4,27,36,57,28,122,11,2,8507,14408
Adoption Test - Account 43,USERLEVEL,-26,User 4,35,30,119,10,114,27,853,158,9073
Adoption Test - Account 43,USERLEVEL,-25,User 4,79,37,168,85,205,43,569,818,121
Adoption Test - Account 43,USERLEVEL,-24,User 4,1,19,198,43,232,43,756,9396,11330
Adoption Test - Account 43,USERLEVEL,-23,User 4,55,25,180,111,101,24,695,5514,18391
Adoption Test - Account 43,USERLEVEL,-22,User 4,49,21,138,59,184,47,590,6558,12809
Adoption Test - Account 43,USERLEVEL,-21,User 4,95,14,125,95,227,56,66,119,19746
Adoption Test - Account 43,USERLEVEL,-20,User 4,29,44,179,94,168,15,576,6110,10587
Adoption Test - Account 43,USERLEVEL,-19,User 4,4,46,146,23,148,24,873,1450,12490
Adoption Test - Account 43,USERLEVEL,-18,User 4,25,47,123,14,217,33,456,8027,3804
Adoption Test - Account 43,USERLEVEL,-17,User 4,28,30,91,73,149,45,233,5617,491
Adoption Test - Account 43,USERLEVEL,-16,User 4,20,45,198,69,239,42,632,8675,6330
Adoption Test - Account 43,USERLEVEL,-15,User 4,97,31,173,110,198,9,645,9404,16912
Adoption Test - Account 43,USERLEVEL,-14,User 4,30,38,189,109,141,57,756,6961,2220
Adoption Test - Account 43,USERLEVEL,-13,User 4,71,32,188,30,216,56,208,9470,1104
Adoption Test - Account 43,USERLEVEL,-12,User 4,34,15,139,114,154,50,700,2802,12392
Adoption Test - Account 43,USERLEVEL,-11,User 4,45,47,119,86,240,30,980,8010,244
Adoption Test - Account 43,USERLEVEL,-10,User 4,64,17,59,93,197,56,868,4175,2715
Adoption Test - Account 43,USERLEVEL,-9,User 4,10,36,78,71,106,42,511,527,16399
Adoption Test - Account 43,USERLEVEL,-8,User 4,5,29,121,94,124,11,921,2416,16193
Adoption Test - Account 43,USERLEVEL,-7,User 4,60,44,103,15,159,25,378,8219,13801
Adoption Test - Account 43,USERLEVEL,-6,User 4,87,16,196,54,114,60,571,542,7664
Adoption Test - Account 43,USERLEVEL,-5,User 4,28,11,151,65,151,13,827,9739,1428
Adoption Test - Account 43,USERLEVEL,-4,User 4,54,17,193,118,158,37,680,8039,11356
Adoption Test - Account 43,USERLEVEL,-3,User 4,27,32,96,18,205,11,797,9375,5350
Adoption Test - Account 43,USERLEVEL,-2,User 4,90,25,83,113,233,52,807,8455,16129
Adoption Test - Account 43,USERLEVEL,-1,User 4,88,11,58,53,212,47,491,4212,1124
Adoption Test - Account 43,USERLEVEL,0,User 4,25,13,56,134,145,39,739,5651,16548
Adoption Test - Account 43,USERLEVEL,-27,User 5,53,34,56,82,235,24,400,6276,9973
Adoption Test - Account 43,USERLEVEL,-26,User 5,75,20,107,30,216,45,72,7392,17758
Adoption Test - Account 43,USERLEVEL,-25,User 5,9,42,150,69,111,51,524,4025,14242
Adoption Test - Account 43,USERLEVEL,-24,User 5,1,28,113,137,206,30,267,1555,11267
Adoption Test - Account 43,USERLEVEL,-23,User 5,41,36,107,27,131,7,596,9622,373
Adoption Test - Account 43,USERLEVEL,-22,User 5,22,45,78,137,228,6,969,5214,16271
Adoption Test - Account 43,USERLEVEL,-21,User 5,93,39,138,147,108,10,217,8662,7264
Adoption Test - Account 43,USERLEVEL,-20,User 5,79,37,188,68,226,45,216,7726,17380
Adoption Test - Account 43,USERLEVEL,-19,User 5,48,39,100,68,106,5,607,4157,12517
Adoption Test - Account 43,USERLEVEL,-18,User 5,68,22,150,140,249,16,194,8050,13668
Adoption Test - Account 43,USERLEVEL,-17,User 5,51,23,174,96,247,4,350,380,9406
Adoption Test - Account 43,USERLEVEL,-16,User 5,5,37,111,16,187,38,275,4433,13444
Adoption Test - Account 43,USERLEVEL,-15,User 5,32,14,142,134,166,42,376,2890,12117
Adoption Test - Account 43,USERLEVEL,-14,User 5,39,40,66,118,170,43,929,191,19945
Adoption Test - Account 43,USERLEVEL,-13,User 5,93,50,73,118,175,42,779,5497,11209
Adoption Test - Account 43,USERLEVEL,-12,User 5,73,10,76,78,249,45,529,2545,5061
Adoption Test - Account 43,USERLEVEL,-11,User 5,46,46,64,134,142,37,318,4476,1912
Adoption Test - Account 43,USERLEVEL,-10,User 5,1,25,114,122,183,8,7,6569,11847
Adoption Test - Account 43,USERLEVEL,-9,User 5,42,44,179,12,135,41,715,1851,12168
Adoption Test - Account 43,USERLEVEL,-8,User 5,84,43,141,128,242,33,647,5427,7481
Adoption Test - Account 43,USERLEVEL,-7,User 5,76,38,108,99,109,56,365,1999,919
Adoption Test - Account 43,USERLEVEL,-6,User 5,65,35,188,38,213,42,28,6959,10068
Adoption Test - Account 43,USERLEVEL,-5,User 5,36,34,180,66,182,49,396,9781,15185
Adoption Test - Account 43,USERLEVEL,-4,User 5,100,16,173,135,143,8,761,2439,7002
Adoption Test - Account 43,USERLEVEL,-3,User 5,59,15,188,38,113,48,226,6279,14028
Adoption Test - Account 43,USERLEVEL,-2,User 5,35,17,135,117,136,52,285,3856,8434
Adoption Test - Account 43,USERLEVEL,-1,User 5,36,33,56,126,105,57,314,3338,15291
Adoption Test - Account 43,USERLEVEL,0,User 5,52,27,92,26,229,19,654,7921,4927
Adoption Test - Account 44,USERLEVEL,-27,User 1,32,33,199,53,191,8,182,6343,7077
Adoption Test - Account 44,USERLEVEL,-26,User 1,64,37,103,103,169,54,878,8695,6907
Adoption Test - Account 44,USERLEVEL,-25,User 1,98,45,197,64,123,58,762,5001,6280
Adoption Test - Account 44,USERLEVEL,-24,User 1,29,35,183,15,177,28,79,5877,8530
Adoption Test - Account 44,USERLEVEL,-23,User 1,98,15,70,95,246,17,861,4429,2387
Adoption Test - Account 44,USERLEVEL,-22,User 1,16,18,55,72,241,39,882,6671,11929
Adoption Test - Account 44,USERLEVEL,-21,User 1,86,15,72,104,134,15,457,118,5911
Adoption Test - Account 44,USERLEVEL,-20,User 1,98,39,54,68,163,54,964,2520,4920
Adoption Test - Account 44,USERLEVEL,-19,User 1,33,31,66,62,145,28,193,3003,12165
Adoption Test - Account 44,USERLEVEL,-18,User 1,29,46,123,139,184,14,140,4459,10908
Adoption Test - Account 44,USERLEVEL,-17,User 1,48,45,152,133,215,18,220,1978,12648
Adoption Test - Account 44,USERLEVEL,-16,User 1,78,44,53,122,231,16,126,9345,11799
Adoption Test - Account 44,USERLEVEL,-15,User 1,96,42,131,130,159,29,667,2999,16702
Adoption Test - Account 44,USERLEVEL,-14,User 1,96,11,150,68,111,6,994,3407,2580
Adoption Test - Account 44,USERLEVEL,-13,User 1,58,10,85,60,124,45,546,4315,12850
Adoption Test - Account 44,USERLEVEL,-12,User 1,0,46,157,122,236,9,421,6253,14082
Adoption Test - Account 44,USERLEVEL,-11,User 1,38,15,167,148,130,7,170,7447,18554
Adoption Test - Account 44,USERLEVEL,-10,User 1,49,50,80,105,199,24,330,1890,5309
Adoption Test - Account 44,USERLEVEL,-9,User 1,77,20,87,46,160,56,874,1145,18459
Adoption Test - Account 44,USERLEVEL,-8,User 1,1,48,130,101,108,34,188,5777,15724
Adoption Test - Account 44,USERLEVEL,-7,User 1,63,26,189,21,240,26,972,1765,5552
Adoption Test - Account 44,USERLEVEL,-6,User 1,87,36,135,69,132,3,810,6213,11943
Adoption Test - Account 44,USERLEVEL,-5,User 1,63,39,99,1,139,42,647,575,13347
Adoption Test - Account 44,USERLEVEL,-4,User 1,99,28,104,114,143,4,650,7910,13063
Adoption Test - Account 44,USERLEVEL,-3,User 1,15,31,137,138,155,24,661,781,3676
Adoption Test - Account 44,USERLEVEL,-2,User 1,7,28,76,143,247,55,300,5001,11442
Adoption Test - Account 44,USERLEVEL,-1,User 1,77,37,132,36,243,43,925,6327,6558
Adoption Test - Account 44,USERLEVEL,0,User 1,14,36,54,109,161,32,333,2712,11999
Adoption Test - Account 44,USERLEVEL,-27,User 2,81,42,79,13,145,36,38,7890,18413
Adoption Test - Account 44,USERLEVEL,-26,User 2,54,17,164,60,102,60,108,6319,19280
Adoption Test - Account 44,USERLEVEL,-25,User 2,13,27,176,54,146,42,168,6560,2359
Adoption Test - Account 44,USERLEVEL,-24,User 2,74,11,75,87,172,29,7,1570,19168
Adoption Test - Account 44,USERLEVEL,-23,User 2,48,23,119,38,106,15,117,9217,7265
Adoption Test - Account 44,USERLEVEL,-22,User 2,32,14,54,123,144,51,786,1352,15237
Adoption Test - Account 44,USERLEVEL,-21,User 2,37,40,160,28,122,48,0,4653,17411
Adoption Test - Account 44,USERLEVEL,-20,User 2,82,42,140,53,106,60,26,6556,11520
